LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
NLD,PARTEMP,MEN,PC_EMP,A,2015,19.5006239,
NLD,PARTEMP,MEN,PC_EMP,A,2016,18.69838598,
NLD,PARTEMP,MEN,PC_EMP,A,2017,18.9055542,
NLD,PARTEMP,WOMEN,PC_EMP,A,1983,44.68535564,
NLD,PARTEMP,WOMEN,PC_EMP,A,1985,45.51474754,
NLD,PARTEMP,WOMEN,PC_EMP,A,1987,51.01570279,
NLD,PARTEMP,WOMEN,PC_EMP,A,1988,51.15966347,
NLD,PARTEMP,WOMEN,PC_EMP,A,1989,52.76439997,
NLD,PARTEMP,WOMEN,PC_EMP,A,1990,52.51385218,
NLD,PARTEMP,WOMEN,PC_EMP,A,1991,52.55218817,
NLD,PARTEMP,WOMEN,PC_EMP,A,1992,52.29929577,
NLD,PARTEMP,WOMEN,PC_EMP,A,1993,53.26980161,
NLD,PARTEMP,WOMEN,PC_EMP,A,1994,54.49666154,
NLD,PARTEMP,WOMEN,PC_EMP,A,1995,55.14863387,
NLD,PARTEMP,WOMEN,PC_EMP,A,1996,55.49590372,
NLD,PARTEMP,WOMEN,PC_EMP,A,1997,54.85654275,
NLD,PARTEMP,WOMEN,PC_EMP,A,1998,54.76996342,
NLD,PARTEMP,WOMEN,PC_EMP,A,1999,55.41675896,
NLD,PARTEMP,WOMEN,PC_EMP,A,2000,57.32315805,
NLD,PARTEMP,WOMEN,PC_EMP,A,2001,57.52894161,
NLD,PARTEMP,WOMEN,PC_EMP,A,2002,59.05112813,
NLD,PARTEMP,WOMEN,PC_EMP,A,2003,59.48752522,
NLD,PARTEMP,WOMEN,PC_EMP,A,2004,60.17680643,
NLD,PARTEMP,WOMEN,PC_EMP,A,2005,60.65210037,
NLD,PARTEMP,WOMEN,PC_EMP,A,2006,59.77779401,
NLD,PARTEMP,WOMEN,PC_EMP,A,2007,59.92905394,
NLD,PARTEMP,WOMEN,PC_EMP,A,2008,59.78947689,
NLD,PARTEMP,WOMEN,PC_EMP,A,2009,59.85566945,
NLD,PARTEMP,WOMEN,PC_EMP,A,2010,60.62595322,
NLD,PARTEMP,WOMEN,PC_EMP,A,2011,60.64902999,
NLD,PARTEMP,WOMEN,PC_EMP,A,2012,60.85829248,
NLD,PARTEMP,WOMEN,PC_EMP,A,2013,61.14087104,
NLD,PARTEMP,WOMEN,PC_EMP,A,2014,60.64144282,
NLD,PARTEMP,WOMEN,PC_EMP,A,2015,60.73372219,
NLD,PARTEMP,WOMEN,PC_EMP,A,2016,59.7832472,
NLD,PARTEMP,WOMEN,PC_EMP,A,2017,58.69546957,
NZL,PARTEMP,MEN,PC_EMP,A,1986,5.71704393,
NZL,PARTEMP,MEN,PC_EMP,A,1987,6.32500811,
NZL,PARTEMP,MEN,PC_EMP,A,1988,6.514878316,
NZL,PARTEMP,MEN,PC_EMP,A,1989,7.260034952,
NZL,PARTEMP,MEN,PC_EMP,A,1990,7.879354722,
NZL,PARTEMP,MEN,PC_EMP,A,1991,9.221384904,
NZL,PARTEMP,MEN,PC_EMP,A,1992,9.624132087,
NZL,PARTEMP,MEN,PC_EMP,A,1993,9.228971992,
NZL,PARTEMP,MEN,PC_EMP,A,1994,9.06436036,
NZL,PARTEMP,MEN,PC_EMP,A,1995,9.484050616,
NZL,PARTEMP,MEN,PC_EMP,A,1996,9.849277737,
NZL,PARTEMP,MEN,PC_EMP,A,1997,10.32285035,
NZL,PARTEMP,MEN,PC_EMP,A,1998,10.55749501,
NZL,PARTEMP,MEN,PC_EMP,A,1999,11.10876671,
NZL,PARTEMP,MEN,PC_EMP,A,2000,10.88442416,
NZL,PARTEMP,MEN,PC_EMP,A,2001,10.88648546,
NZL,PARTEMP,MEN,PC_EMP,A,2002,11.24560724,
NZL,PARTEMP,MEN,PC_EMP,A,2003,10.74538319,
NZL,PARTEMP,MEN,PC_EMP,A,2004,10.54852319,
NZL,PARTEMP,MEN,PC_EMP,A,2005,9.965913096,
NZL,PARTEMP,MEN,PC_EMP,A,2006,9.945142472,
NZL,PARTEMP,MEN,PC_EMP,A,2007,10.96348435,
NZL,PARTEMP,MEN,PC_EMP,A,2008,11.24533676,
NZL,PARTEMP,MEN,PC_EMP,A,2009,11.78594001,
NZL,PARTEMP,MEN,PC_EMP,A,2010,11.33417362,
NZL,PARTEMP,MEN,PC_EMP,A,2011,11.12102815,
NZL,PARTEMP,MEN,PC_EMP,A,2012,10.99613057,
NZL,PARTEMP,MEN,PC_EMP,A,2013,11.00000005,
NZL,PARTEMP,MEN,PC_EMP,A,2014,11.42784219,
NZL,PARTEMP,MEN,PC_EMP,A,2015,11.16156188,
NZL,PARTEMP,MEN,PC_EMP,A,2016,11.55031574,
NZL,PARTEMP,MEN,PC_EMP,A,2017,11.63065114,
NZL,PARTEMP,WOMEN,PC_EMP,A,1986,31.93693657,
NZL,PARTEMP,WOMEN,PC_EMP,A,1987,32.58145376,
NZL,PARTEMP,WOMEN,PC_EMP,A,1988,33.80260607,
NZL,PARTEMP,WOMEN,PC_EMP,A,1989,33.68388516,
NZL,PARTEMP,WOMEN,PC_EMP,A,1990,34.8304445,
NZL,PARTEMP,WOMEN,PC_EMP,A,1991,35.08266337,
NZL,PARTEMP,WOMEN,PC_EMP,A,1992,35.24614927,
NZL,PARTEMP,WOMEN,PC_EMP,A,1993,35.18957356,
NZL,PARTEMP,WOMEN,PC_EMP,A,1994,35.95140565,
NZL,PARTEMP,WOMEN,PC_EMP,A,1995,35.28774538,
NZL,PARTEMP,WOMEN,PC_EMP,A,1996,36.66623504,
NZL,PARTEMP,WOMEN,PC_EMP,A,1997,36.95007118,
NZL,PARTEMP,WOMEN,PC_EMP,A,1998,37.49999995,
NZL,PARTEMP,WOMEN,PC_EMP,A,1999,37.00479428,
NZL,PARTEMP,WOMEN,PC_EMP,A,2000,35.6938752,
NZL,PARTEMP,WOMEN,PC_EMP,A,2001,35.86943468,
NZL,PARTEMP,WOMEN,PC_EMP,A,2002,35.9335037,
NZL,PARTEMP,WOMEN,PC_EMP,A,2003,35.5267607,
NZL,PARTEMP,WOMEN,PC_EMP,A,2004,35.16031199,
NZL,PARTEMP,WOMEN,PC_EMP,A,2005,35.07689099,
NZL,PARTEMP,WOMEN,PC_EMP,A,2006,34.25306312,
NZL,PARTEMP,WOMEN,PC_EMP,A,2007,34.48766127,
NZL,PARTEMP,WOMEN,PC_EMP,A,2008,34.43995976,
NZL,PARTEMP,WOMEN,PC_EMP,A,2009,34.34588917,
NZL,PARTEMP,WOMEN,PC_EMP,A,2010,33.73751777,
NZL,PARTEMP,WOMEN,PC_EMP,A,2011,34.444333,
NZL,PARTEMP,WOMEN,PC_EMP,A,2012,34.95379696,
NZL,PARTEMP,WOMEN,PC_EMP,A,2013,33.53754941,
NZL,PARTEMP,WOMEN,PC_EMP,A,2014,32.73798177,
NZL,PARTEMP,WOMEN,PC_EMP,A,2015,32.7233884,
NZL,PARTEMP,WOMEN,PC_EMP,A,2016,32.10890261,
NZL,PARTEMP,WOMEN,PC_EMP,A,2017,31.73826512,
NOR,PARTEMP,MEN,PC_EMP,A,1989,6.346328196,
NOR,PARTEMP,MEN,PC_EMP,A,1990,6.887052342,
NOR,PARTEMP,MEN,PC_EMP,A,1991,7.262569832,
NOR,PARTEMP,MEN,PC_EMP,A,1992,7.749766573,
NOR,PARTEMP,MEN,PC_EMP,A,1993,7.835820896,
NOR,PARTEMP,MEN,PC_EMP,A,1994,7.713498623,
NOR,PARTEMP,MEN,PC_EMP,A,1995,7.63016158,
NOR,PARTEMP,MEN,PC_EMP,A,1996,8.108108108,
NOR,PARTEMP,MEN,PC_EMP,A,1997,7.718405428,
NOR,PARTEMP,MEN,PC_EMP,A,1998,7.890365449,
NOR,PARTEMP,MEN,PC_EMP,A,1999,8.222591362,
NOR,PARTEMP,MEN,PC_EMP,A,2000,8.69925435,
NOR,PARTEMP,MEN,PC_EMP,A,2001,9.053156146,
NOR,PARTEMP,MEN,PC_EMP,A,2002,9.234608985,
NOR,PARTEMP,MEN,PC_EMP,A,2003,9.873417722,
NOR,PARTEMP,MEN,PC_EMP,A,2004,10.3101425,
NOR,PARTEMP,MEN,PC_EMP,A,2005,9.980761895,
NOR,PARTEMP,MEN,PC_EMP,A,2006,10.57710466,
NOR,PARTEMP,MEN,PC_EMP,A,2007,10.48154074,
NOR,PARTEMP,MEN,PC_EMP,A,2008,10.88031987,
NOR,PARTEMP,MEN,PC_EMP,A,2009,11.3307393,
NOR,PARTEMP,MEN,PC_EMP,A,2010,11.35834606,
NOR,PARTEMP,MEN,PC_EMP,A,2011,10.98108271,
NOR,PARTEMP,MEN,PC_EMP,A,2012,11.5227723,
NOR,PARTEMP,MEN,PC_EMP,A,2013,11.31661725,
NOR,PARTEMP,MEN,PC_EMP,A,2014,10.77860798,
NOR,PARTEMP,MEN,PC_EMP,A,2015,12.05925935,
NOR,PARTEMP,MEN,PC_EMP,A,2016,11.96884159,
NOR,PARTEMP,MEN,PC_EMP,A,2017,11.80367739,
NOR,PARTEMP,WOMEN,PC_EMP,A,1989,40.80717489,
NOR,PARTEMP,WOMEN,PC_EMP,A,1990,39.82202447,
NOR,PARTEMP,WOMEN,PC_EMP,A,1991,39.60176991,
NOR,PARTEMP,WOMEN,PC_EMP,A,1992,39.1160221,
NOR,PARTEMP,WOMEN,PC_EMP,A,1993,38.74862788,
NOR,PARTEMP,WOMEN,PC_EMP,A,1994,37.67491927,
NOR,PARTEMP,WOMEN,PC_EMP,A,1995,37.51317176,
NOR,PARTEMP,WOMEN,PC_EMP,A,1996,37.5,
NOR,PARTEMP,WOMEN,PC_EMP,A,1997,36.51741294,
NOR,PARTEMP,WOMEN,PC_EMP,A,1998,35.85271318,
NOR,PARTEMP,WOMEN,PC_EMP,A,1999,35.01908397,
NOR,PARTEMP,WOMEN,PC_EMP,A,2000,33.39658444,
NOR,PARTEMP,WOMEN,PC_EMP,A,2001,32.70321361,
NOR,PARTEMP,WOMEN,PC_EMP,A,2002,33.36466165,
NOR,PARTEMP,WOMEN,PC_EMP,A,2003,33.36466165,
NOR,PARTEMP,WOMEN,PC_EMP,A,2004,33.17624882,
NOR,PARTEMP,WOMEN,PC_EMP,A,2005,32.87261307,
NOR,PARTEMP,WOMEN,PC_EMP,A,2006,32.94135367,
NOR,PARTEMP,WOMEN,PC_EMP,A,2007,31.55326136,
NOR,PARTEMP,WOMEN,PC_EMP,A,2008,30.77510658,
NOR,PARTEMP,WOMEN,PC_EMP,A,2009,30.41097323,
NOR,PARTEMP,WOMEN,PC_EMP,A,2010,29.83522598,
NOR,PARTEMP,WOMEN,PC_EMP,A,2011,29.99855781,
NOR,PARTEMP,WOMEN,PC_EMP,A,2012,29.093276,
NOR,PARTEMP,WOMEN,PC_EMP,A,2013,28.76103812,
NOR,PARTEMP,WOMEN,PC_EMP,A,2014,27.70842787,
NOR,PARTEMP,WOMEN,PC_EMP,A,2015,27.63620434,
NOR,PARTEMP,WOMEN,PC_EMP,A,2016,27.17625158,
NOR,PARTEMP,WOMEN,PC_EMP,A,2017,26.67500413,
POL,PARTEMP,MEN,PC_EMP,A,1997,8.235102327,
POL,PARTEMP,MEN,PC_EMP,A,1998,7.999752061,
POL,PARTEMP,MEN,PC_EMP,A,1999,9.763221837,
POL,PARTEMP,MEN,PC_EMP,A,2000,8.825446487,
POL,PARTEMP,MEN,PC_EMP,A,2001,7.447559176,
POL,PARTEMP,MEN,PC_EMP,A,2002,7.481068155,
POL,PARTEMP,MEN,PC_EMP,A,2003,7.124305266,
POL,PARTEMP,MEN,PC_EMP,A,2004,7.531530102,
POL,PARTEMP,MEN,PC_EMP,A,2005,7.099227844,
POL,PARTEMP,MEN,PC_EMP,A,2006,6.469219535,
POL,PARTEMP,MEN,PC_EMP,A,2007,6.022920658,
POL,PARTEMP,MEN,PC_EMP,A,2008,5.349194696,
POL,PARTEMP,MEN,PC_EMP,A,2009,4.983087772,
POL,PARTEMP,MEN,PC_EMP,A,2010,5.209208929,
POL,PARTEMP,MEN,PC_EMP,A,2011,4.953277513,
POL,PARTEMP,MEN,PC_EMP,A,2012,4.693641618,
POL,PARTEMP,MEN,PC_EMP,A,2013,4.467282348,
POL,PARTEMP,MEN,PC_EMP,A,2014,4.226571585,
POL,PARTEMP,MEN,PC_EMP,A,2015,3.837447564,
POL,PARTEMP,MEN,PC_EMP,A,2016,3.438549567,
POL,PARTEMP,MEN,PC_EMP,A,2017,3.355629151,
POL,PARTEMP,WOMEN,PC_EMP,A,1997,16.56394453,
POL,PARTEMP,WOMEN,PC_EMP,A,1998,16.6480833,
POL,PARTEMP,WOMEN,PC_EMP,A,1999,19.19172418,
POL,PARTEMP,WOMEN,PC_EMP,A,2000,17.87234043,
POL,PARTEMP,WOMEN,PC_EMP,A,2001,16.63025499,
POL,PARTEMP,WOMEN,PC_EMP,A,2002,16.73464818,
POL,PARTEMP,WOMEN,PC_EMP,A,2003,16.77689559,
POL,PARTEMP,WOMEN,PC_EMP,A,2004,17.5213881,
POL,PARTEMP,WOMEN,PC_EMP,A,2005,17.44246903,
POL,PARTEMP,WOMEN,PC_EMP,A,2006,16.27867694,
POL,PARTEMP,WOMEN,PC_EMP,A,2007,15.03963959,
POL,PARTEMP,WOMEN,PC_EMP,A,2008,14.05912346,
POL,PARTEMP,WOMEN,PC_EMP,A,2009,13.14563188,
POL,PARTEMP,WOMEN,PC_EMP,A,2010,13.07482914,
POL,PARTEMP,WOMEN,PC_EMP,A,2011,12.52748206,
POL,PARTEMP,WOMEN,PC_EMP,A,2012,12.23139781,
POL,PARTEMP,WOMEN,PC_EMP,A,2013,11.78534296,
POL,PARTEMP,WOMEN,PC_EMP,A,2014,10.66935859,
POL,PARTEMP,WOMEN,PC_EMP,A,2015,9.56739907,
POL,PARTEMP,WOMEN,PC_EMP,A,2016,9.04613241,
POL,PARTEMP,WOMEN,PC_EMP,A,2017,9.456296204,
PRT,PARTEMP,MEN,PC_EMP,A,1986,3.598570952,
PRT,PARTEMP,MEN,PC_EMP,A,1987,3.589541473,
PRT,PARTEMP,MEN,PC_EMP,A,1988,3.769958541,
PRT,PARTEMP,MEN,PC_EMP,A,1989,3.71438242,
PRT,PARTEMP,MEN,PC_EMP,A,1990,3.899167431,
PRT,PARTEMP,MEN,PC_EMP,A,1991,4.507484808,
PRT,PARTEMP,MEN,PC_EMP,A,1992,4.239878141,
PRT,PARTEMP,MEN,PC_EMP,A,1993,4.328329644,
PRT,PARTEMP,MEN,PC_EMP,A,1994,4.909450882,
PRT,PARTEMP,MEN,PC_EMP,A,1995,3.840093454,
PRT,PARTEMP,MEN,PC_EMP,A,1996,4.510205087,
PRT,PARTEMP,MEN,PC_EMP,A,1997,5.087174054,
PRT,PARTEMP,MEN,PC_EMP,A,1998,5.226496984,
PRT,PARTEMP,MEN,PC_EMP,A,1999,5.054724291,
PRT,PARTEMP,MEN,PC_EMP,A,2000,4.94505309,
PRT,PARTEMP,MEN,PC_EMP,A,2001,5.18851383,
PRT,PARTEMP,MEN,PC_EMP,A,2002,5.701283617,
PRT,PARTEMP,MEN,PC_EMP,A,2003,5.947115791,
PRT,PARTEMP,MEN,PC_EMP,A,2004,5.928727675,
PRT,PARTEMP,MEN,PC_EMP,A,2005,5.633645065,
PRT,PARTEMP,MEN,PC_EMP,A,2006,5.941673077,
PRT,PARTEMP,MEN,PC_EMP,A,2007,6.256072075,
PRT,PARTEMP,MEN,PC_EMP,A,2008,5.903013339,
PRT,PARTEMP,MEN,PC_EMP,A,2009,5.9948105,
PRT,PARTEMP,MEN,PC_EMP,A,2010,6.267779247,
PRT,PARTEMP,MEN,PC_EMP,A,2011,9.060844984,
PRT,PARTEMP,MEN,PC_EMP,A,2012,10.12235677,
PRT,PARTEMP,MEN,PC_EMP,A,2013,9.922219777,
PRT,PARTEMP,MEN,PC_EMP,A,2014,9.124573302,
PRT,PARTEMP,MEN,PC_EMP,A,2015,8.488319248,
PRT,PARTEMP,MEN,PC_EMP,A,2016,6.794538185,
PRT,PARTEMP,MEN,PC_EMP,A,2017,6.116521592,
PRT,PARTEMP,WOMEN,PC_EMP,A,1986,13.33065108,
PRT,PARTEMP,WOMEN,PC_EMP,A,1987,12.83591194,
PRT,PARTEMP,WOMEN,PC_EMP,A,1988,13.47112558,
PRT,PARTEMP,WOMEN,PC_EMP,A,1989,14.05137293,
PRT,PARTEMP,WOMEN,PC_EMP,A,1990,12.75587049,
PRT,PARTEMP,WOMEN,PC_EMP,A,1991,14.4780077,
PRT,PARTEMP,WOMEN,PC_EMP,A,1992,14.56395217,
PRT,PARTEMP,WOMEN,PC_EMP,A,1993,14.44767956,
PRT,PARTEMP,WOMEN,PC_EMP,A,1994,15.19571788,
PRT,PARTEMP,WOMEN,PC_EMP,A,1995,14.53990823,
PRT,PARTEMP,WOMEN,PC_EMP,A,1996,15.09455929,
PRT,PARTEMP,WOMEN,PC_EMP,A,1997,16.48283182,
PRT,PARTEMP,WOMEN,PC_EMP,A,1998,15.82846744,
PRT,PARTEMP,WOMEN,PC_EMP,A,1999,14.69591158,
PRT,PARTEMP,WOMEN,PC_EMP,A,2000,14.73435462,
PRT,PARTEMP,WOMEN,PC_EMP,A,2001,14.25140496,
PRT,PARTEMP,WOMEN,PC_EMP,A,2002,14.45876046,
PRT,PARTEMP,WOMEN,PC_EMP,A,2003,14.72733497,
PRT,PARTEMP,WOMEN,PC_EMP,A,2004,14.28019905,
PRT,PARTEMP,WOMEN,PC_EMP,A,2005,14.1199966,
PRT,PARTEMP,WOMEN,PC_EMP,A,2006,13.48965432,
PRT,PARTEMP,WOMEN,PC_EMP,A,2007,14.37839738,
PRT,PARTEMP,WOMEN,PC_EMP,A,2008,14.48068967,
PRT,PARTEMP,WOMEN,PC_EMP,A,2009,13.99279438,
PRT,PARTEMP,WOMEN,PC_EMP,A,2010,13.19473203,
PRT,PARTEMP,WOMEN,PC_EMP,A,2011,14.54237131,
PRT,PARTEMP,WOMEN,PC_EMP,A,2012,14.92649241,
PRT,PARTEMP,WOMEN,PC_EMP,A,2013,14.12797302,
PRT,PARTEMP,WOMEN,PC_EMP,A,2014,12.86530109,
PRT,PARTEMP,WOMEN,PC_EMP,A,2015,12.62035797,
PRT,PARTEMP,WOMEN,PC_EMP,A,2016,11.46206001,
PRT,PARTEMP,WOMEN,PC_EMP,A,2017,10.96990373,
SVK,PARTEMP,MEN,PC_EMP,A,1994,1.337936987,
SVK,PARTEMP,MEN,PC_EMP,A,1995,1.133863598,
SVK,PARTEMP,MEN,PC_EMP,A,1996,1.062091503,
SVK,PARTEMP,MEN,PC_EMP,A,1997,0.934888723,
SVK,PARTEMP,MEN,PC_EMP,A,1998,1.015904738,
SVK,PARTEMP,MEN,PC_EMP,A,1999,0.884572023,
SVK,PARTEMP,MEN,PC_EMP,A,2000,1.0019507,
SVK,PARTEMP,MEN,PC_EMP,A,2001,1.115306929,
SVK,PARTEMP,MEN,PC_EMP,A,2002,0.989232251,
SVK,PARTEMP,MEN,PC_EMP,A,2003,1.21263877,
SVK,PARTEMP,MEN,PC_EMP,A,2004,1.447445931,
SVK,PARTEMP,MEN,PC_EMP,A,2005,1.318681319,
SVK,PARTEMP,MEN,PC_EMP,A,2006,1.264840537,
SVK,PARTEMP,MEN,PC_EMP,A,2007,1.10597682,
SVK,PARTEMP,MEN,PC_EMP,A,2008,1.520828741,
SVK,PARTEMP,MEN,PC_EMP,A,2009,2.1467987,
SVK,PARTEMP,MEN,PC_EMP,A,2010,2.718325262,
SVK,PARTEMP,MEN,PC_EMP,A,2011,2.73940706,
SVK,PARTEMP,MEN,PC_EMP,A,2012,2.734134335,
SVK,PARTEMP,MEN,PC_EMP,A,2013,3.254804697,
SVK,PARTEMP,MEN,PC_EMP,A,2014,3.657421509,
SVK,PARTEMP,MEN,PC_EMP,A,2015,4.104699588,
SVK,PARTEMP,MEN,PC_EMP,A,2016,4.245113898,
SVK,PARTEMP,MEN,PC_EMP,A,2017,4.090222958,
SVK,PARTEMP,WOMEN,PC_EMP,A,1994,4.414205111,
SVK,PARTEMP,WOMEN,PC_EMP,A,1995,3.811173668,
SVK,PARTEMP,WOMEN,PC_EMP,A,1996,3.457584882,
SVK,PARTEMP,WOMEN,PC_EMP,A,1997,3.230120358,
SVK,PARTEMP,WOMEN,PC_EMP,A,1998,3.177223025,
SVK,PARTEMP,WOMEN,PC_EMP,A,1999,2.884310618,
SVK,PARTEMP,WOMEN,PC_EMP,A,2000,2.870458638,
SVK,PARTEMP,WOMEN,PC_EMP,A,2001,2.837471312,
SVK,PARTEMP,WOMEN,PC_EMP,A,2002,2.317741256,
SVK,PARTEMP,WOMEN,PC_EMP,A,2003,3.28954174,
SVK,PARTEMP,WOMEN,PC_EMP,A,2004,3.999164665,
SVK,PARTEMP,WOMEN,PC_EMP,A,2005,3.746012144,
SVK,PARTEMP,WOMEN,PC_EMP,A,2006,3.810381038,
SVK,PARTEMP,WOMEN,PC_EMP,A,2007,4.040895813,
SVK,PARTEMP,WOMEN,PC_EMP,A,2008,3.996598639,
SVK,PARTEMP,WOMEN,PC_EMP,A,2009,3.958858917,
SVK,PARTEMP,WOMEN,PC_EMP,A,2010,4.832859524,
SVK,PARTEMP,WOMEN,PC_EMP,A,2011,5.603960405,
SVK,PARTEMP,WOMEN,PC_EMP,A,2012,5.133267562,
SVK,PARTEMP,WOMEN,PC_EMP,A,2013,5.614273258,
SVK,PARTEMP,WOMEN,PC_EMP,A,2014,6.369974224,
SVK,PARTEMP,WOMEN,PC_EMP,A,2015,7.774849441,
SVK,PARTEMP,WOMEN,PC_EMP,A,2016,7.64656651,
SVK,PARTEMP,WOMEN,PC_EMP,A,2017,7.933316814,
ESP,PARTEMP,MEN,PC_EMP,A,1987,1.976247846,
ESP,PARTEMP,MEN,PC_EMP,A,1988,1.8322904,
ESP,PARTEMP,MEN,PC_EMP,A,1989,1.463836693,
ESP,PARTEMP,MEN,PC_EMP,A,1990,1.415913364,
ESP,PARTEMP,MEN,PC_EMP,A,1991,1.412457881,
ESP,PARTEMP,MEN,PC_EMP,A,1992,1.717285601,
ESP,PARTEMP,MEN,PC_EMP,A,1993,2.084287496,
ESP,PARTEMP,MEN,PC_EMP,A,1994,2.368606691,
ESP,PARTEMP,MEN,PC_EMP,A,1995,2.4183401,
ESP,PARTEMP,MEN,PC_EMP,A,1996,2.873084653,
ESP,PARTEMP,MEN,PC_EMP,A,1997,3.011546505,
ESP,PARTEMP,MEN,PC_EMP,A,1998,2.863588427,
ESP,PARTEMP,MEN,PC_EMP,A,1999,2.826368625,
ESP,PARTEMP,MEN,PC_EMP,A,2000,2.585900638,
ESP,PARTEMP,MEN,PC_EMP,A,2001,2.575460406,
ESP,PARTEMP,MEN,PC_EMP,A,2002,2.465557908,
ESP,PARTEMP,MEN,PC_EMP,A,2003,2.494165108,
ESP,PARTEMP,MEN,PC_EMP,A,2004,2.710512955,
ESP,PARTEMP,MEN,PC_EMP,A,2005,3.879143956,
ESP,PARTEMP,MEN,PC_EMP,A,2006,3.820806658,
ESP,PARTEMP,MEN,PC_EMP,A,2007,3.621085408,
ESP,PARTEMP,MEN,PC_EMP,A,2008,3.775962643,
ESP,PARTEMP,MEN,PC_EMP,A,2009,4.419731501,
ESP,PARTEMP,MEN,PC_EMP,A,2010,4.868628847,
ESP,PARTEMP,MEN,PC_EMP,A,2011,5.449996989,
ESP,PARTEMP,MEN,PC_EMP,A,2012,6.043729785,
ESP,PARTEMP,MEN,PC_EMP,A,2013,7.269462153,
ESP,PARTEMP,MEN,PC_EMP,A,2014,7.109660803,
ESP,PARTEMP,MEN,PC_EMP,A,2015,7.150335542,
ESP,PARTEMP,MEN,PC_EMP,A,2016,7.118389309,
ESP,PARTEMP,MEN,PC_EMP,A,2017,6.676538571,
ESP,PARTEMP,WOMEN,PC_EMP,A,1987,12.21831645,
ESP,PARTEMP,WOMEN,PC_EMP,A,1988,12.11601512,
ESP,PARTEMP,WOMEN,PC_EMP,A,1989,11.20744165,
ESP,PARTEMP,WOMEN,PC_EMP,A,1990,11.51965419,
ESP,PARTEMP,WOMEN,PC_EMP,A,1991,10.76080452,
ESP,PARTEMP,WOMEN,PC_EMP,A,1992,12.76316316,
ESP,PARTEMP,WOMEN,PC_EMP,A,1993,13.86168506,
ESP,PARTEMP,WOMEN,PC_EMP,A,1994,14.33564201,
ESP,PARTEMP,WOMEN,PC_EMP,A,1995,15.77527595,
ESP,PARTEMP,WOMEN,PC_EMP,A,1996,16.19064478,
ESP,PARTEMP,WOMEN,PC_EMP,A,1997,16.80185208,
ESP,PARTEMP,WOMEN,PC_EMP,A,1998,16.53616649,
ESP,PARTEMP,WOMEN,PC_EMP,A,1999,16.82642273,
ESP,PARTEMP,WOMEN,PC_EMP,A,2000,16.1118824,
ESP,PARTEMP,WOMEN,PC_EMP,A,2001,16.15139665,
ESP,PARTEMP,WOMEN,PC_EMP,A,2002,15.85805011,
ESP,PARTEMP,WOMEN,PC_EMP,A,2003,16.12251504,
ESP,PARTEMP,WOMEN,PC_EMP,A,2004,16.8689521,
ESP,PARTEMP,WOMEN,PC_EMP,A,2005,20.95138337,
ESP,PARTEMP,WOMEN,PC_EMP,A,2006,20.42613284,
ESP,PARTEMP,WOMEN,PC_EMP,A,2007,20.10965227,
ESP,PARTEMP,WOMEN,PC_EMP,A,2008,20.38207777,
ESP,PARTEMP,WOMEN,PC_EMP,A,2009,20.71698476,
ESP,PARTEMP,WOMEN,PC_EMP,A,2010,21.18281455,
ESP,PARTEMP,WOMEN,PC_EMP,A,2011,21.38334893,
ESP,PARTEMP,WOMEN,PC_EMP,A,2012,22.41579535,
ESP,PARTEMP,WOMEN,PC_EMP,A,2013,23.42960528,
ESP,PARTEMP,WOMEN,PC_EMP,A,2014,23.56979812,
ESP,PARTEMP,WOMEN,PC_EMP,A,2015,23.07948512,
ESP,PARTEMP,WOMEN,PC_EMP,A,2016,22.32636868,
ESP,PARTEMP,WOMEN,PC_EMP,A,2017,22.06106077,
SWE,PARTEMP,MEN,PC_EMP,A,1987,4.917521177,
SWE,PARTEMP,MEN,PC_EMP,A,1988,5.177423615,
SWE,PARTEMP,MEN,PC_EMP,A,1989,5.268621853,
SWE,PARTEMP,MEN,PC_EMP,A,1990,5.252776468,
SWE,PARTEMP,MEN,PC_EMP,A,1991,5.514092545,
SWE,PARTEMP,MEN,PC_EMP,A,1992,6.082455167,
SWE,PARTEMP,MEN,PC_EMP,A,1993,6.631443808,
SWE,PARTEMP,MEN,PC_EMP,A,1994,7.130452042,
SWE,PARTEMP,MEN,PC_EMP,A,1995,6.783858593,
SWE,PARTEMP,MEN,PC_EMP,A,1996,6.689369983,
SWE,PARTEMP,MEN,PC_EMP,A,1997,6.468394189,
SWE,PARTEMP,MEN,PC_EMP,A,1998,5.631473379,
SWE,PARTEMP,MEN,PC_EMP,A,1999,7.297205566,
SWE,PARTEMP,MEN,PC_EMP,A,2000,7.3012939,
SWE,PARTEMP,MEN,PC_EMP,A,2001,7.283318849,
SWE,PARTEMP,MEN,PC_EMP,A,2002,7.513792003,
SWE,PARTEMP,MEN,PC_EMP,A,2003,7.913142857,
SWE,PARTEMP,MEN,PC_EMP,A,2004,8.494066981,
SWE,PARTEMP,MEN,PC_EMP,A,2005,8.521970106,
SWE,PARTEMP,MEN,PC_EMP,A,2006,8.39133116,
SWE,PARTEMP,MEN,PC_EMP,A,2007,9.537482983,
SWE,PARTEMP,MEN,PC_EMP,A,2008,9.645122305,
SWE,PARTEMP,MEN,PC_EMP,A,2009,9.996943261,
SWE,PARTEMP,MEN,PC_EMP,A,2010,10.1284585,
SWE,PARTEMP,MEN,PC_EMP,A,2011,10.13979405,
