LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
IRL,SELFEMP,MEN,PC_EMP,A,1995,29.89234,
IRL,SELFEMP,MEN,PC_EMP,A,1996,28.09476,
IRL,SELFEMP,MEN,PC_EMP,A,1997,28.14227,B
IRL,SELFEMP,MEN,PC_EMP,A,1998,26.88204,
IRL,SELFEMP,MEN,PC_EMP,A,1999,26.20092,B
IRL,SELFEMP,MEN,PC_EMP,A,2000,25.62152,
IRL,SELFEMP,MEN,PC_EMP,A,2001,25.27099,
IRL,SELFEMP,MEN,PC_EMP,A,2002,25.32996,
IRL,SELFEMP,MEN,PC_EMP,A,2003,24.92089,
IRL,SELFEMP,MEN,PC_EMP,A,2004,25.04628,B
IRL,SELFEMP,MEN,PC_EMP,A,2005,24.34597,
IRL,SELFEMP,MEN,PC_EMP,A,2006,23.20645,B
IRL,SELFEMP,MEN,PC_EMP,A,2007,22.98619,
IRL,SELFEMP,MEN,PC_EMP,A,2008,23.88481,
IRL,SELFEMP,MEN,PC_EMP,A,2009,25.56849,
IRL,SELFEMP,MEN,PC_EMP,A,2010,24.99091,
IRL,SELFEMP,MEN,PC_EMP,A,2011,24.49374,
IRL,SELFEMP,MEN,PC_EMP,A,2012,24.53809,
IRL,SELFEMP,MEN,PC_EMP,A,2013,24.21007,
IRL,SELFEMP,MEN,PC_EMP,A,2014,23.86224,
IRL,SELFEMP,MEN,PC_EMP,A,2015,23.25727,
IRL,SELFEMP,MEN,PC_EMP,A,2016,22.80253,
IRL,SELFEMP,MEN,PC_EMP,A,2017,21.81048,B
IRL,SELFEMP,TOT,PC_EMP,A,1961,38.71278,
IRL,SELFEMP,TOT,PC_EMP,A,1965,34.59001,
IRL,SELFEMP,TOT,PC_EMP,A,1966,34.41755,
IRL,SELFEMP,TOT,PC_EMP,A,1971,30.04455,
IRL,SELFEMP,TOT,PC_EMP,A,1972,30.13436,
IRL,SELFEMP,TOT,PC_EMP,A,1973,29.32829,
IRL,SELFEMP,TOT,PC_EMP,A,1974,28.47806,
IRL,SELFEMP,TOT,PC_EMP,A,1975,28.44763,
IRL,SELFEMP,TOT,PC_EMP,A,1976,28.28572,
IRL,SELFEMP,TOT,PC_EMP,A,1977,27.15183,
IRL,SELFEMP,TOT,PC_EMP,A,1978,26.84932,
IRL,SELFEMP,TOT,PC_EMP,A,1979,25.46276,
IRL,SELFEMP,TOT,PC_EMP,A,1980,24.8028,
IRL,SELFEMP,TOT,PC_EMP,A,1981,23.55837,
IRL,SELFEMP,TOT,PC_EMP,A,1982,24.00706,
IRL,SELFEMP,TOT,PC_EMP,A,1983,24.46837,
IRL,SELFEMP,TOT,PC_EMP,A,1984,24.56936,
IRL,SELFEMP,TOT,PC_EMP,A,1985,23.83694,
IRL,SELFEMP,TOT,PC_EMP,A,1986,22.95157,
IRL,SELFEMP,TOT,PC_EMP,A,1987,23.58774,
IRL,SELFEMP,TOT,PC_EMP,A,1988,24.31547,
IRL,SELFEMP,TOT,PC_EMP,A,1989,24.62449,
IRL,SELFEMP,TOT,PC_EMP,A,1990,24.86529,
IRL,SELFEMP,TOT,PC_EMP,A,1991,23.32578,
IRL,SELFEMP,TOT,PC_EMP,A,1992,23.87879,
IRL,SELFEMP,TOT,PC_EMP,A,1993,23.44722,
IRL,SELFEMP,TOT,PC_EMP,A,1994,22.72053,
IRL,SELFEMP,TOT,PC_EMP,A,1995,22.16633,
IRL,SELFEMP,TOT,PC_EMP,A,1996,20.86113,
IRL,SELFEMP,TOT,PC_EMP,A,1997,20.79323,B
IRL,SELFEMP,TOT,PC_EMP,A,1998,19.8389,
IRL,SELFEMP,TOT,PC_EMP,A,1999,19.19539,B
IRL,SELFEMP,TOT,PC_EMP,A,2000,18.72442,
IRL,SELFEMP,TOT,PC_EMP,A,2001,18.13768,
IRL,SELFEMP,TOT,PC_EMP,A,2002,17.94035,
IRL,SELFEMP,TOT,PC_EMP,A,2003,17.65461,
IRL,SELFEMP,TOT,PC_EMP,A,2004,17.66425,B
IRL,SELFEMP,TOT,PC_EMP,A,2005,17.04021,
IRL,SELFEMP,TOT,PC_EMP,A,2006,16.23119,B
IRL,SELFEMP,TOT,PC_EMP,A,2007,16.17822,
IRL,SELFEMP,TOT,PC_EMP,A,2008,16.67804,
IRL,SELFEMP,TOT,PC_EMP,A,2009,17.40441,
IRL,SELFEMP,TOT,PC_EMP,A,2010,17.11437,
IRL,SELFEMP,TOT,PC_EMP,A,2011,16.68542,
IRL,SELFEMP,TOT,PC_EMP,A,2012,16.66866,
IRL,SELFEMP,TOT,PC_EMP,A,2013,16.86837,
IRL,SELFEMP,TOT,PC_EMP,A,2014,16.59375,
IRL,SELFEMP,TOT,PC_EMP,A,2015,16.33454,
IRL,SELFEMP,TOT,PC_EMP,A,2016,16.10548,
IRL,SELFEMP,TOT,PC_EMP,A,2017,15.36166,B
IRL,SELFEMP,WOMEN,PC_EMP,A,1985,11.26761,
IRL,SELFEMP,WOMEN,PC_EMP,A,1986,9.158558,
IRL,SELFEMP,WOMEN,PC_EMP,A,1987,8.960477,
IRL,SELFEMP,WOMEN,PC_EMP,A,1988,9.214831,
IRL,SELFEMP,WOMEN,PC_EMP,A,1989,10.76185,
IRL,SELFEMP,WOMEN,PC_EMP,A,1990,10.91681,
IRL,SELFEMP,WOMEN,PC_EMP,A,1991,10.11712,
IRL,SELFEMP,WOMEN,PC_EMP,A,1992,10.40865,
IRL,SELFEMP,WOMEN,PC_EMP,A,1993,10.7703,
IRL,SELFEMP,WOMEN,PC_EMP,A,1994,10.01761,
IRL,SELFEMP,WOMEN,PC_EMP,A,1995,9.736897,
IRL,SELFEMP,WOMEN,PC_EMP,A,1996,9.493177,
IRL,SELFEMP,WOMEN,PC_EMP,A,1997,9.45495,B
IRL,SELFEMP,WOMEN,PC_EMP,A,1998,9.179623,
IRL,SELFEMP,WOMEN,PC_EMP,A,1999,8.83087,B
IRL,SELFEMP,WOMEN,PC_EMP,A,2000,8.696441,
IRL,SELFEMP,WOMEN,PC_EMP,A,2001,7.90052,
IRL,SELFEMP,WOMEN,PC_EMP,A,2002,7.605871,
IRL,SELFEMP,WOMEN,PC_EMP,A,2003,7.610305,
IRL,SELFEMP,WOMEN,PC_EMP,A,2004,7.498168,B
IRL,SELFEMP,WOMEN,PC_EMP,A,2005,7.126902,
IRL,SELFEMP,WOMEN,PC_EMP,A,2006,6.720624,B
IRL,SELFEMP,WOMEN,PC_EMP,A,2007,7.164897,
IRL,SELFEMP,WOMEN,PC_EMP,A,2008,7.501034,
IRL,SELFEMP,WOMEN,PC_EMP,A,2009,7.76594,
IRL,SELFEMP,WOMEN,PC_EMP,A,2010,8.028748,
IRL,SELFEMP,WOMEN,PC_EMP,A,2011,7.734493,
IRL,SELFEMP,WOMEN,PC_EMP,A,2012,7.67938,
IRL,SELFEMP,WOMEN,PC_EMP,A,2013,8.281556,
IRL,SELFEMP,WOMEN,PC_EMP,A,2014,8.006253,
IRL,SELFEMP,WOMEN,PC_EMP,A,2015,8.118807,
IRL,SELFEMP,WOMEN,PC_EMP,A,2016,8.215508,
IRL,SELFEMP,WOMEN,PC_EMP,A,2017,7.769784,B
ITA,SELFEMP,MEN,PC_EMP,A,1977,28.88759,
ITA,SELFEMP,MEN,PC_EMP,A,1978,29.40789,
ITA,SELFEMP,MEN,PC_EMP,A,1979,29.12501,
ITA,SELFEMP,MEN,PC_EMP,A,1980,29.32336,
ITA,SELFEMP,MEN,PC_EMP,A,1981,29.92377,
ITA,SELFEMP,MEN,PC_EMP,A,1982,30.019,
ITA,SELFEMP,MEN,PC_EMP,A,1983,30.76585,
ITA,SELFEMP,MEN,PC_EMP,A,1984,31.65326,
ITA,SELFEMP,MEN,PC_EMP,A,1985,31.33728,
ITA,SELFEMP,MEN,PC_EMP,A,1986,31.50755,
ITA,SELFEMP,MEN,PC_EMP,A,1987,31.67394,
ITA,SELFEMP,MEN,PC_EMP,A,1988,31.43066,
ITA,SELFEMP,MEN,PC_EMP,A,1989,31.44432,
ITA,SELFEMP,MEN,PC_EMP,A,1990,31.14599,
ITA,SELFEMP,MEN,PC_EMP,A,1991,31.15701,
ITA,SELFEMP,MEN,PC_EMP,A,1992,31.31623,B
ITA,SELFEMP,MEN,PC_EMP,A,1993,31.41157,
ITA,SELFEMP,MEN,PC_EMP,A,1994,31.63416,
ITA,SELFEMP,MEN,PC_EMP,A,1995,32.32711,
ITA,SELFEMP,MEN,PC_EMP,A,1996,32.49855,
ITA,SELFEMP,MEN,PC_EMP,A,1997,32.44433,B
ITA,SELFEMP,MEN,PC_EMP,A,1998,32.05188,
ITA,SELFEMP,MEN,PC_EMP,A,1999,31.65285,
ITA,SELFEMP,MEN,PC_EMP,A,2000,31.82806,
ITA,SELFEMP,MEN,PC_EMP,A,2001,31.64274,
ITA,SELFEMP,MEN,PC_EMP,A,2002,31.16765,
ITA,SELFEMP,MEN,PC_EMP,A,2003,31.01594,B
ITA,SELFEMP,MEN,PC_EMP,A,2004,31.77468,B
ITA,SELFEMP,MEN,PC_EMP,A,2005,30.67776,
ITA,SELFEMP,MEN,PC_EMP,A,2006,30.32773,
ITA,SELFEMP,MEN,PC_EMP,A,2007,30.13499,
ITA,SELFEMP,MEN,PC_EMP,A,2008,29.57071,
ITA,SELFEMP,MEN,PC_EMP,A,2009,29.35399,
ITA,SELFEMP,MEN,PC_EMP,A,2010,29.89278,
ITA,SELFEMP,MEN,PC_EMP,A,2011,29.7283,
ITA,SELFEMP,MEN,PC_EMP,A,2012,29.58258,
ITA,SELFEMP,MEN,PC_EMP,A,2013,29.54053,
ITA,SELFEMP,MEN,PC_EMP,A,2014,29.16721,
ITA,SELFEMP,MEN,PC_EMP,A,2015,28.72333,
ITA,SELFEMP,MEN,PC_EMP,A,2016,28.14895,
ITA,SELFEMP,MEN,PC_EMP,A,2017,27.68925,
ITA,SELFEMP,TOT,PC_EMP,A,1977,28.62918,
ITA,SELFEMP,TOT,PC_EMP,A,1978,28.9785,
ITA,SELFEMP,TOT,PC_EMP,A,1979,28.51374,
ITA,SELFEMP,TOT,PC_EMP,A,1980,28.62206,
ITA,SELFEMP,TOT,PC_EMP,A,1981,28.80998,
ITA,SELFEMP,TOT,PC_EMP,A,1982,28.69882,
ITA,SELFEMP,TOT,PC_EMP,A,1983,29.43489,
ITA,SELFEMP,TOT,PC_EMP,A,1984,30.19395,
ITA,SELFEMP,TOT,PC_EMP,A,1985,29.69573,
ITA,SELFEMP,TOT,PC_EMP,A,1986,29.8535,
ITA,SELFEMP,TOT,PC_EMP,A,1987,29.76584,
ITA,SELFEMP,TOT,PC_EMP,A,1988,29.40724,
ITA,SELFEMP,TOT,PC_EMP,A,1989,29.12207,
ITA,SELFEMP,TOT,PC_EMP,A,1990,28.66839,
ITA,SELFEMP,TOT,PC_EMP,A,1991,28.55208,
ITA,SELFEMP,TOT,PC_EMP,A,1992,28.57076,B
ITA,SELFEMP,TOT,PC_EMP,A,1993,28.92366,
ITA,SELFEMP,TOT,PC_EMP,A,1994,29.03211,
ITA,SELFEMP,TOT,PC_EMP,A,1995,29.32398,
ITA,SELFEMP,TOT,PC_EMP,A,1996,29.33791,
ITA,SELFEMP,TOT,PC_EMP,A,1997,29.13533,B
ITA,SELFEMP,TOT,PC_EMP,A,1998,28.80495,
ITA,SELFEMP,TOT,PC_EMP,A,1999,28.36223,
ITA,SELFEMP,TOT,PC_EMP,A,2000,28.21935,
ITA,SELFEMP,TOT,PC_EMP,A,2001,27.87757,
ITA,SELFEMP,TOT,PC_EMP,A,2002,27.39418,
ITA,SELFEMP,TOT,PC_EMP,A,2003,27.24225,B
ITA,SELFEMP,TOT,PC_EMP,A,2004,27.97183,B
ITA,SELFEMP,TOT,PC_EMP,A,2005,26.69074,
ITA,SELFEMP,TOT,PC_EMP,A,2006,26.40744,
ITA,SELFEMP,TOT,PC_EMP,A,2007,26.12634,
ITA,SELFEMP,TOT,PC_EMP,A,2008,25.4523,
ITA,SELFEMP,TOT,PC_EMP,A,2009,24.97167,
ITA,SELFEMP,TOT,PC_EMP,A,2010,25.27772,
ITA,SELFEMP,TOT,PC_EMP,A,2011,25.03925,
ITA,SELFEMP,TOT,PC_EMP,A,2012,24.90821,
ITA,SELFEMP,TOT,PC_EMP,A,2013,24.82163,
ITA,SELFEMP,TOT,PC_EMP,A,2014,24.68129,
ITA,SELFEMP,TOT,PC_EMP,A,2015,24.38097,
ITA,SELFEMP,TOT,PC_EMP,A,2016,23.93636,
ITA,SELFEMP,TOT,PC_EMP,A,2017,23.20304,
ITA,SELFEMP,WOMEN,PC_EMP,A,1977,28.05533,
ITA,SELFEMP,WOMEN,PC_EMP,A,1978,28.02847,
ITA,SELFEMP,WOMEN,PC_EMP,A,1979,27.19547,
ITA,SELFEMP,WOMEN,PC_EMP,A,1980,27.14482,
ITA,SELFEMP,WOMEN,PC_EMP,A,1981,26.48041,
ITA,SELFEMP,WOMEN,PC_EMP,A,1982,25.96459,
ITA,SELFEMP,WOMEN,PC_EMP,A,1983,26.71058,
ITA,SELFEMP,WOMEN,PC_EMP,A,1984,27.2862,
ITA,SELFEMP,WOMEN,PC_EMP,A,1985,26.40902,
ITA,SELFEMP,WOMEN,PC_EMP,A,1986,26.58736,
ITA,SELFEMP,WOMEN,PC_EMP,A,1987,26.11465,
ITA,SELFEMP,WOMEN,PC_EMP,A,1988,25.55571,
ITA,SELFEMP,WOMEN,PC_EMP,A,1989,24.7648,
ITA,SELFEMP,WOMEN,PC_EMP,A,1990,24.09445,
ITA,SELFEMP,WOMEN,PC_EMP,A,1991,23.78371,
ITA,SELFEMP,WOMEN,PC_EMP,A,1992,23.63253,B
ITA,SELFEMP,WOMEN,PC_EMP,A,1993,24.2654,
ITA,SELFEMP,WOMEN,PC_EMP,A,1994,24.20826,
ITA,SELFEMP,WOMEN,PC_EMP,A,1995,23.81872,
ITA,SELFEMP,WOMEN,PC_EMP,A,1996,23.64447,
ITA,SELFEMP,WOMEN,PC_EMP,A,1997,23.22984,B
ITA,SELFEMP,WOMEN,PC_EMP,A,1998,23.01862,
ITA,SELFEMP,WOMEN,PC_EMP,A,1999,22.61448,
ITA,SELFEMP,WOMEN,PC_EMP,A,2000,22.03077,
ITA,SELFEMP,WOMEN,PC_EMP,A,2001,21.59164,
ITA,SELFEMP,WOMEN,PC_EMP,A,2002,21.16675,
ITA,SELFEMP,WOMEN,PC_EMP,A,2003,21.06663,B
ITA,SELFEMP,WOMEN,PC_EMP,A,2004,22.12195,B
ITA,SELFEMP,WOMEN,PC_EMP,A,2005,20.5332,
ITA,SELFEMP,WOMEN,PC_EMP,A,2006,20.41728,
ITA,SELFEMP,WOMEN,PC_EMP,A,2007,20.03127,
ITA,SELFEMP,WOMEN,PC_EMP,A,2008,19.31176,
ITA,SELFEMP,WOMEN,PC_EMP,A,2009,18.4913,
ITA,SELFEMP,WOMEN,PC_EMP,A,2010,18.53332,
ITA,SELFEMP,WOMEN,PC_EMP,A,2011,18.28183,
ITA,SELFEMP,WOMEN,PC_EMP,A,2012,18.32828,
ITA,SELFEMP,WOMEN,PC_EMP,A,2013,18.25218,
ITA,SELFEMP,WOMEN,PC_EMP,A,2014,18.45955,
ITA,SELFEMP,WOMEN,PC_EMP,A,2015,18.32402,
ITA,SELFEMP,WOMEN,PC_EMP,A,2016,18.08356,
ITA,SELFEMP,WOMEN,PC_EMP,A,2017,17.01232,
JPN,SELFEMP,MEN,PC_EMP,A,1955,47.82427,
JPN,SELFEMP,MEN,PC_EMP,A,1956,45.46198,
JPN,SELFEMP,MEN,PC_EMP,A,1957,43.19174,
JPN,SELFEMP,MEN,PC_EMP,A,1958,41.77866,
JPN,SELFEMP,MEN,PC_EMP,A,1959,39.27457,
JPN,SELFEMP,MEN,PC_EMP,A,1960,37.9612,
JPN,SELFEMP,MEN,PC_EMP,A,1961,36.52695,
JPN,SELFEMP,MEN,PC_EMP,A,1962,35.17089,
JPN,SELFEMP,MEN,PC_EMP,A,1963,34.04641,
JPN,SELFEMP,MEN,PC_EMP,A,1964,32.5955,
JPN,SELFEMP,MEN,PC_EMP,A,1965,31.17111,
JPN,SELFEMP,MEN,PC_EMP,A,1966,30.2926,
JPN,SELFEMP,MEN,PC_EMP,A,1967,30.09807,
JPN,SELFEMP,MEN,PC_EMP,A,1968,29.85766,
JPN,SELFEMP,MEN,PC_EMP,A,1969,29.49264,
JPN,SELFEMP,MEN,PC_EMP,A,1970,28.40505,
JPN,SELFEMP,MEN,PC_EMP,A,1971,26.77491,
JPN,SELFEMP,MEN,PC_EMP,A,1972,25.88384,
JPN,SELFEMP,MEN,PC_EMP,A,1973,24.79135,
JPN,SELFEMP,MEN,PC_EMP,A,1974,24.25727,
JPN,SELFEMP,MEN,PC_EMP,A,1975,24.00612,
JPN,SELFEMP,MEN,PC_EMP,A,1976,23.67942,
JPN,SELFEMP,MEN,PC_EMP,A,1977,23.72318,
JPN,SELFEMP,MEN,PC_EMP,A,1978,24.09023,
JPN,SELFEMP,MEN,PC_EMP,A,1979,23.49093,
JPN,SELFEMP,MEN,PC_EMP,A,1980,22.6871,
JPN,SELFEMP,MEN,PC_EMP,A,1981,22.40421,
JPN,SELFEMP,MEN,PC_EMP,A,1982,21.81501,
JPN,SELFEMP,MEN,PC_EMP,A,1983,21.30297,
JPN,SELFEMP,MEN,PC_EMP,A,1984,20.80344,
JPN,SELFEMP,MEN,PC_EMP,A,1985,20.75364,
JPN,SELFEMP,MEN,PC_EMP,A,1986,20.41974,
JPN,SELFEMP,MEN,PC_EMP,A,1987,20.41678,
JPN,SELFEMP,MEN,PC_EMP,A,1988,20.01666,
JPN,SELFEMP,MEN,PC_EMP,A,1989,19.40339,
JPN,SELFEMP,MEN,PC_EMP,A,1990,18.85268,
JPN,SELFEMP,MEN,PC_EMP,A,1991,18.03496,
JPN,SELFEMP,MEN,PC_EMP,A,1992,17.31726,
JPN,SELFEMP,MEN,PC_EMP,A,1993,16.58854,
JPN,SELFEMP,MEN,PC_EMP,A,1994,16.35843,
JPN,SELFEMP,MEN,PC_EMP,A,1995,16.13323,
JPN,SELFEMP,MEN,PC_EMP,A,1996,15.8113,
JPN,SELFEMP,MEN,PC_EMP,A,1997,15.87873,
JPN,SELFEMP,MEN,PC_EMP,A,1998,15.62986,
JPN,SELFEMP,MEN,PC_EMP,A,1999,15.76612,
JPN,SELFEMP,MEN,PC_EMP,A,2000,15.45717,
JPN,SELFEMP,MEN,PC_EMP,A,2001,14.96167,
JPN,SELFEMP,MEN,PC_EMP,A,2002,14.80193,
JPN,SELFEMP,MEN,PC_EMP,A,2003,14.68137,
JPN,SELFEMP,MEN,PC_EMP,A,2004,14.67816,
JPN,SELFEMP,MEN,PC_EMP,A,2005,14.53129,
JPN,SELFEMP,MEN,PC_EMP,A,2006,13.84203,
JPN,SELFEMP,MEN,PC_EMP,A,2007,13.52644,
JPN,SELFEMP,MEN,PC_EMP,A,2008,13.32443,
JPN,SELFEMP,MEN,PC_EMP,A,2009,13.12057,B
JPN,SELFEMP,MEN,PC_EMP,A,2010,12.81911,
JPN,SELFEMP,MEN,PC_EMP,A,2011,11.93619,
JPN,SELFEMP,MEN,PC_EMP,A,2012,12.55531,
JPN,SELFEMP,MEN,PC_EMP,A,2013,12.38227,
JPN,SELFEMP,MEN,PC_EMP,A,2014,12.31704,
JPN,SELFEMP,MEN,PC_EMP,A,2015,12.06516,
JPN,SELFEMP,MEN,PC_EMP,A,2016,11.65155,
JPN,SELFEMP,TOT,PC_EMP,A,1955,56.53388,
JPN,SELFEMP,TOT,PC_EMP,A,1956,54.14219,
JPN,SELFEMP,TOT,PC_EMP,A,1957,52.06013,
JPN,SELFEMP,TOT,PC_EMP,A,1958,50.24046,
JPN,SELFEMP,TOT,PC_EMP,A,1959,48.08949,
JPN,SELFEMP,TOT,PC_EMP,A,1960,46.57416,
JPN,SELFEMP,TOT,PC_EMP,A,1961,44.88994,
JPN,SELFEMP,TOT,PC_EMP,A,1962,43.1143,
JPN,SELFEMP,TOT,PC_EMP,A,1963,41.86198,
JPN,SELFEMP,TOT,PC_EMP,A,1964,40.62299,
JPN,SELFEMP,TOT,PC_EMP,A,1965,39.20629,
JPN,SELFEMP,TOT,PC_EMP,A,1966,37.9305,
JPN,SELFEMP,TOT,PC_EMP,A,1967,37.56289,
JPN,SELFEMP,TOT,PC_EMP,A,1968,36.98767,
JPN,SELFEMP,TOT,PC_EMP,A,1969,36.446,
JPN,SELFEMP,TOT,PC_EMP,A,1970,34.98291,
JPN,SELFEMP,TOT,PC_EMP,A,1971,33.26934,
JPN,SELFEMP,TOT,PC_EMP,A,1972,32.19076,
JPN,SELFEMP,TOT,PC_EMP,A,1973,31.08956,
JPN,SELFEMP,TOT,PC_EMP,A,1974,30.38095,
JPN,SELFEMP,TOT,PC_EMP,A,1975,30.00383,
JPN,SELFEMP,TOT,PC_EMP,A,1976,29.42795,
JPN,SELFEMP,TOT,PC_EMP,A,1977,29.26053,
JPN,SELFEMP,TOT,PC_EMP,A,1978,29.58717,
JPN,SELFEMP,TOT,PC_EMP,A,1979,29.09113,
JPN,SELFEMP,TOT,PC_EMP,A,1980,28.07081,
JPN,SELFEMP,TOT,PC_EMP,A,1981,27.50198,
JPN,SELFEMP,TOT,PC_EMP,A,1982,27.13608,
JPN,SELFEMP,TOT,PC_EMP,A,1983,26.37631,
JPN,SELFEMP,TOT,PC_EMP,A,1984,25.73634,
JPN,SELFEMP,TOT,PC_EMP,A,1985,25.40038,
JPN,SELFEMP,TOT,PC_EMP,A,1986,24.90853,
JPN,SELFEMP,TOT,PC_EMP,A,1987,24.76878,
JPN,SELFEMP,TOT,PC_EMP,A,1988,24.17403,
JPN,SELFEMP,TOT,PC_EMP,A,1989,23.28655,
JPN,SELFEMP,TOT,PC_EMP,A,1990,22.32178,
JPN,SELFEMP,TOT,PC_EMP,A,1991,21.16585,
JPN,SELFEMP,TOT,PC_EMP,A,1992,20.18282,
JPN,SELFEMP,TOT,PC_EMP,A,1993,19.10176,
JPN,SELFEMP,TOT,PC_EMP,A,1994,18.64249,
JPN,SELFEMP,TOT,PC_EMP,A,1995,18.29141,
JPN,SELFEMP,TOT,PC_EMP,A,1996,17.68447,
JPN,SELFEMP,TOT,PC_EMP,A,1997,17.50867,
JPN,SELFEMP,TOT,PC_EMP,A,1998,17.31611,
JPN,SELFEMP,TOT,PC_EMP,A,1999,17.17646,
JPN,SELFEMP,TOT,PC_EMP,A,2000,16.6141,
JPN,SELFEMP,TOT,PC_EMP,A,2001,15.87628,
JPN,SELFEMP,TOT,PC_EMP,A,2002,15.40203,
JPN,SELFEMP,TOT,PC_EMP,A,2003,15.13576,
JPN,SELFEMP,TOT,PC_EMP,A,2004,14.94805,
JPN,SELFEMP,TOT,PC_EMP,A,2005,14.66293,
JPN,SELFEMP,TOT,PC_EMP,A,2006,13.77421,
JPN,SELFEMP,TOT,PC_EMP,A,2007,13.34889,
JPN,SELFEMP,TOT,PC_EMP,A,2008,12.9658,
JPN,SELFEMP,TOT,PC_EMP,A,2009,12.60591,
JPN,SELFEMP,TOT,PC_EMP,A,2010,12.19403,
JPN,SELFEMP,TOT,PC_EMP,A,2011,11.26574,B
JPN,SELFEMP,TOT,PC_EMP,A,2012,11.76814,
JPN,SELFEMP,TOT,PC_EMP,A,2013,11.507,
JPN,SELFEMP,TOT,PC_EMP,A,2014,11.3637,
JPN,SELFEMP,TOT,PC_EMP,A,2015,11.01304,
JPN,SELFEMP,TOT,PC_EMP,A,2016,10.51831,
JPN,SELFEMP,TOT,PC_EMP,A,2017,10.39723,
JPN,SELFEMP,WOMEN,PC_EMP,A,1955,68.76471,
JPN,SELFEMP,WOMEN,PC_EMP,A,1956,66.43478,
JPN,SELFEMP,WOMEN,PC_EMP,A,1957,64.6992,
JPN,SELFEMP,WOMEN,PC_EMP,A,1958,62.33032,
JPN,SELFEMP,WOMEN,PC_EMP,A,1959,60.86956,
JPN,SELFEMP,WOMEN,PC_EMP,A,1960,59.15882,
JPN,SELFEMP,WOMEN,PC_EMP,A,1961,57.11938,
JPN,SELFEMP,WOMEN,PC_EMP,A,1962,54.87738,
JPN,SELFEMP,WOMEN,PC_EMP,A,1963,53.5656,
JPN,SELFEMP,WOMEN,PC_EMP,A,1964,52.75081,
JPN,SELFEMP,WOMEN,PC_EMP,A,1965,51.38445,
JPN,SELFEMP,WOMEN,PC_EMP,A,1966,49.47971,
JPN,SELFEMP,WOMEN,PC_EMP,A,1967,48.80285,
JPN,SELFEMP,WOMEN,PC_EMP,A,1968,47.87879,
JPN,SELFEMP,WOMEN,PC_EMP,A,1969,47.12991,
JPN,SELFEMP,WOMEN,PC_EMP,A,1970,45.1323,
JPN,SELFEMP,WOMEN,PC_EMP,A,1971,43.69324,
JPN,SELFEMP,WOMEN,PC_EMP,A,1972,42.66735,
JPN,SELFEMP,WOMEN,PC_EMP,A,1973,41.2259,
JPN,SELFEMP,WOMEN,PC_EMP,A,1974,40.44602,
JPN,SELFEMP,WOMEN,PC_EMP,A,1975,39.98976,
JPN,SELFEMP,WOMEN,PC_EMP,A,1976,39.01822,
JPN,SELFEMP,WOMEN,PC_EMP,A,1977,38.26857,
JPN,SELFEMP,WOMEN,PC_EMP,A,1978,38.35814,
JPN,SELFEMP,WOMEN,PC_EMP,A,1979,37.93103,
JPN,SELFEMP,WOMEN,PC_EMP,A,1980,36.60131,
JPN,SELFEMP,WOMEN,PC_EMP,A,1981,35.47641,
JPN,SELFEMP,WOMEN,PC_EMP,A,1982,35.40909,
JPN,SELFEMP,WOMEN,PC_EMP,A,1983,34.1582,
JPN,SELFEMP,WOMEN,PC_EMP,A,1984,33.2603,
JPN,SELFEMP,WOMEN,PC_EMP,A,1985,32.50868,
JPN,SELFEMP,WOMEN,PC_EMP,A,1986,31.71465,
JPN,SELFEMP,WOMEN,PC_EMP,A,1987,31.31356,
JPN,SELFEMP,WOMEN,PC_EMP,A,1988,30.39867,
JPN,SELFEMP,WOMEN,PC_EMP,A,1989,29.02183,
JPN,SELFEMP,WOMEN,PC_EMP,A,1990,27.40536,
JPN,SELFEMP,WOMEN,PC_EMP,A,1991,25.73302,
JPN,SELFEMP,WOMEN,PC_EMP,A,1992,24.36044,
JPN,SELFEMP,WOMEN,PC_EMP,A,1993,22.75862,
JPN,SELFEMP,WOMEN,PC_EMP,A,1994,21.95868,
JPN,SELFEMP,WOMEN,PC_EMP,A,1995,21.46136,
JPN,SELFEMP,WOMEN,PC_EMP,A,1996,20.44157,
JPN,SELFEMP,WOMEN,PC_EMP,A,1997,19.92495,
JPN,SELFEMP,WOMEN,PC_EMP,A,1998,19.76657,
JPN,SELFEMP,WOMEN,PC_EMP,A,1999,19.30091,
JPN,SELFEMP,WOMEN,PC_EMP,A,2000,18.33397,
JPN,SELFEMP,WOMEN,PC_EMP,A,2001,17.19285,
JPN,SELFEMP,WOMEN,PC_EMP,A,2002,16.26831,
JPN,SELFEMP,WOMEN,PC_EMP,A,2003,15.78745,
JPN,SELFEMP,WOMEN,PC_EMP,A,2004,15.32875,
JPN,SELFEMP,WOMEN,PC_EMP,A,2005,14.88796,
JPN,SELFEMP,WOMEN,PC_EMP,A,2006,13.63979,
JPN,SELFEMP,WOMEN,PC_EMP,A,2007,13.09569,
JPN,SELFEMP,WOMEN,PC_EMP,A,2008,12.38739,
JPN,SELFEMP,WOMEN,PC_EMP,A,2009,11.92903,B
JPN,SELFEMP,WOMEN,PC_EMP,A,2010,11.33283,
JPN,SELFEMP,WOMEN,PC_EMP,A,2011,10.36562,
JPN,SELFEMP,WOMEN,PC_EMP,A,2012,10.73851,
JPN,SELFEMP,WOMEN,PC_EMP,A,2013,10.40355,
